price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
404000.0,3.0,1.5,2030,1.0,700,1963
559900.0,3.0,2.75,2930,1.0,1070,2004
285000.0,2.0,2.5,1380,2.0,240,2011
500000.0,3.0,2.0,1720,1.0,760,1941
380000.0,2.0,1.0,1210,1.0,150,1950
469000.0,3.0,1.0,950,1.5,0,1948
405000.0,2.0,1.75,1710,2.0,380,1920
439900.0,2.0,2.0,1410,1.5,0,1909
525000.0,4.0,2.5,2910,2.0,0,2006
580000.0,4.0,2.5,2220,2.0,0,1988
1250000.0,5.0,3.25,3160,2.0,0,1972
275000.0,3.0,2.0,1380,1.0,0,2008
629000.0,3.0,2.0,1760,1.0,800,1920
395000.0,1.0,1.0,730,1.0,0,1911
965000.0,4.0,2.5,2460,2.0,840,1938
820000.0,3.0,1.75,2160,1.0,770,1960
661000.0,4.0,2.25,1990,1.5,570,1932
789000.0,3.0,3.0,3740,2.0,0,1991
668500.0,4.0,2.5,2710,2.0,0,1999
350000.0,3.0,2.5,2680,2.0,0,1990
250000.0,4.0,2.0,1850,1.0,310,1978
725995.0,4.0,2.5,3190,2.0,0,2001
1000000.0,3.0,2.5,2730,2.0,0,1998
686000.0,3.0,1.5,1840,2.0,0,1961
665000.0,4.0,2.5,2720,2.0,0,1987
1965221.0,4.0,3.5,4370,2.0,760,2003
653000.0,3.0,2.5,2290,2.0,0,2006
430000.0,2.0,1.0,990,1.0,0,1947
305000.0,2.0,1.5,1140,2.0,0,1988
809000.0,4.0,1.5,1840,2.0,0,1917
440150.0,2.0,1.0,1110,1.0,110,1947
615000.0,4.0,2.5,2150,2.0,0,1985
1035000.0,3.0,2.5,2230,2.0,0,2003
455000.0,2.0,1.0,1170,1.0,200,1941
635000.0,3.0,2.5,1960,1.0,980,1940
675000.0,3.0,2.25,2610,2.0,0,1988
316000.0,3.0,2.25,2130,1.0,560,1987
955000.0,3.0,2.25,3020,2.0,300,1969
985000.0,3.0,1.75,1670,2.0,0,1912
465500.0,3.0,1.75,1890,1.0,600,1965
305000.0,3.0,1.0,950,1.0,0,1950
645000.0,4.0,2.5,2430,1.0,760,1963
730000.0,4.0,2.0,2360,1.0,1100,1939
366000.0,3.0,1.75,1510,1.0,0,1967
290000.0,3.0,2.5,2080,2.0,0,2002
472500.0,3.0,2.0,1750,1.0,260,1982
550000.0,3.0,2.0,1810,1.5,0,1925
410000.0,4.0,1.75,1790,1.0,300,1969
440000.0,4.0,2.75,2340,1.0,620,1967
535000.0,3.0,2.5,1690,2.0,0,1984
300000.0,4.0,2.5,2070,2.0,0,2003
432500.0,3.0,2.5,2240,2.0,0,2002
870000.0,4.0,3.0,4500,2.0,1460,1980
492000.0,3.0,1.75,2770,1.0,1190,1978
199950.0,3.0,1.0,1010,1.0,0,1969
439800.0,3.0,1.5,1120,1.0,0,1956
320000.0,5.0,2.5,3020,1.0,1510,1978
687000.0,4.0,3.25,4400,2.0,0,1993
345000.0,3.0,1.75,1990,1.0,670,1963
274950.0,3.0,1.0,1450,1.0,400,1958
270000.0,4.0,2.5,1920,2.0,0,1998
342000.0,2.0,2.5,1175,2.0,435,2005
327000.0,3.0,1.5,1320,1.0,0,1970
610000.0,5.0,2.5,3990,1.0,2000,1962
455000.0,2.0,1.0,1140,1.0,290,1947
540000.0,4.0,1.75,1720,1.5,260,1925
411000.0,4.0,2.75,2150,1.0,910,1976
544000.0,3.0,1.5,1790,1.5,0,1910
802000.0,2.0,2.5,2210,1.0,0,2003
568500.0,3.0,2.75,2180,1.0,870,1981
391000.0,3.0,2.25,1410,2.0,120,2004
298000.0,3.0,2.5,1950,2.0,0,2010
400000.0,3.0,2.5,1495,3.0,90,2006
425000.0,3.0,2.25,1660,1.0,550,1979
328500.0,3.0,2.5,1950,2.0,0,1990
650000.0,5.0,2.75,2550,1.5,0,1902
850000.0,3.0,1.75,1370,1.0,600,1911
930000.0,4.0,2.5,2200,2.0,770,1908
530000.0,3.0,1.75,1250,1.5,0,1942
495000.0,4.0,2.25,2220,1.0,1110,1961
500000.0,3.0,1.75,1620,1.0,790,1945
325000.0,3.0,1.75,2250,1.0,0,1980
365000.0,3.0,2.5,1720,2.0,0,1990
471000.0,4.0,2.5,3030,2.0,1010,1998
223000.0,3.0,1.0,1030,1.0,0,1961
503000.0,3.0,2.5,2190,2.0,0,1999
230000.0,3.0,2.0,1440,1.0,720,1942
550000.0,4.0,2.5,2170,1.0,710,1980
1100000.0,4.0,3.75,2930,1.5,800,1925
193000.0,3.0,1.5,1180,1.0,0,1960
590000.0,4.0,4.25,2360,2.0,0,1939
712500.0,3.0,1.5,1660,1.0,0,1956
689800.0,3.0,2.75,2390,1.0,1000,1942
430000.0,3.0,2.0,1360,1.5,450,1924
785200.0,3.0,2.25,1840,1.5,300,1910
474900.0,3.0,2.25,1800,1.0,0,1976
1070000.0,4.0,3.75,4130,2.0,0,2001
435000.0,3.0,1.75,2220,1.0,1110,1988
941500.0,5.0,3.5,3490,2.0,1030,1980
312000.0,4.0,2.5,1830,2.0,0,2003
835000.0,4.0,2.75,1550,1.5,0,1930
713250.0,3.0,2.0,2050,1.0,0,1951
440000.0,2.0,1.0,1230,1.0,100,1906
580135.0,4.0,2.5,3150,2.0,0,2014
575000.0,3.0,2.25,3800,1.0,470,1976
613000.0,3.0,2.5,1350,2.0,0,1991
235000.0,3.0,2.0,1530,1.0,0,1970
660000.0,3.0,2.5,2290,3.0,0,1953
280000.0,2.0,1.5,1480,1.0,0,1940
268000.0,3.0,1.75,1970,1.0,0,1966
235000.0,2.0,1.0,720,1.0,0,1947
390000.0,3.0,2.0,1080,1.0,0,1947
654950.0,4.0,2.5,2790,2.0,0,1987
449500.0,5.0,2.75,2040,1.0,840,1969
150000.0,3.0,1.0,1320,1.0,0,1959
440000.0,3.0,2.25,1680,2.0,0,1989
710000.0,3.0,2.0,2140,1.0,1070,1928
420000.0,3.0,1.75,1660,1.0,280,1981
312000.0,3.0,2.25,1540,1.0,770,1954
320000.0,3.0,2.0,1880,1.0,940,1952
235000.0,3.0,1.0,1250,1.0,0,1959
437000.0,5.0,2.0,2120,1.5,0,1913
545000.0,3.0,1.75,1810,1.5,0,1903
640000.0,3.0,2.5,2370,2.0,0,1993
432000.0,3.0,2.5,1970,2.0,0,2003
548000.0,3.0,2.5,2110,2.0,0,2001
830000.0,3.0,3.0,2080,1.5,0,2004
875000.0,4.0,2.25,3720,1.0,1860,1970
409950.0,2.0,1.75,1370,1.0,0,1944
695000.0,4.0,2.5,2961,2.0,0,1998
562100.0,3.0,2.25,2090,2.0,0,1983
475000.0,3.0,2.5,2600,2.0,0,1989
425000.0,3.0,2.25,1870,1.0,430,1978
600000.0,4.0,2.5,2620,2.0,0,1987
770000.0,3.0,2.5,2430,2.0,0,1987
239000.0,3.0,1.75,1340,1.0,0,1968
295000.0,2.0,1.0,1170,1.0,0,1963
560000.0,3.0,1.75,2000,1.0,600,1963
613000.0,5.0,2.5,2070,1.0,730,1967
960000.0,4.0,3.0,4590,2.0,1100,1981
847000.0,5.0,1.0,2550,2.5,0,1905
206000.0,3.0,1.0,1060,1.0,0,1962
253000.0,2.0,1.75,1220,1.0,360,1921
430000.0,4.0,2.25,1790,1.0,680,1973
605000.0,3.0,2.0,2060,1.0,940,1947
425000.0,2.0,2.5,1140,3.0,0,2007
720000.0,4.0,2.5,2870,2.0,0,1986
375900.0,6.0,1.5,2550,1.0,800,1958
1298000.0,4.0,3.5,2790,1.5,0,1985
210000.0,3.0,1.0,1110,1.0,0,1962
234000.0,2.0,1.0,940,1.0,0,1952
285000.0,3.0,1.75,2880,1.0,1300,1958
400000.0,3.0,1.5,1200,1.0,0,1962
718000.0,3.0,1.0,1030,1.0,0,1952
174500.0,2.0,2.5,1240,2.0,0,1986
222400.0,3.0,2.0,1200,1.0,0,1995
402500.0,3.0,3.25,2780,2.0,0,2009
250000.0,3.0,2.25,1765,2.0,0,1996
600000.0,4.0,2.5,1960,1.0,670,1958
930000.0,2.0,2.5,2680,1.0,0,2006
272500.0,3.0,2.0,1410,1.0,0,1983
363990.0,4.0,2.5,2240,2.0,0,2014
575000.0,4.0,2.75,3120,2.0,0,2010
400000.0,3.0,2.25,1450,2.0,0,2009
427874.0,3.0,3.0,2340,2.0,0,2013
309000.0,5.0,2.75,2481,2.0,0,2014
320000.0,3.0,3.25,1530,2.0,390,2013
390000.0,3.0,2.25,1250,1.0,0,1942
299000.0,1.0,0.75,560,1.0,0,1967
375000.0,4.0,1.75,2200,1.0,1100,1955
240500.0,3.0,1.75,1460,1.0,470,1997
320000.0,3.0,1.5,1650,1.0,520,1978
1270000.0,5.0,2.5,3200,1.0,1040,1952
658588.0,3.0,2.25,2560,2.0,0,1986
270000.0,3.0,2.25,2080,1.5,530,2003
327500.0,3.0,1.0,1070,1.0,0,1989
340000.0,3.0,1.75,2190,2.0,0,1978
200000.0,3.0,1.5,2060,1.5,0,1903
1025000.0,3.0,1.75,2640,1.0,1320,1960
275000.0,3.0,2.5,1720,1.0,720,1983
1126000.0,5.0,3.5,3880,2.0,1340,1979
280000.0,2.0,1.0,960,1.0,0,1942
485000.0,3.0,2.5,2340,1.0,0,1985
1901000.0,3.0,2.5,2660,2.0,0,1992
865000.0,3.0,1.75,2090,2.0,480,1947
532000.0,3.0,2.5,1820,2.0,0,1993
364950.0,4.0,2.5,2310,2.0,0,1978
212500.0,3.0,1.0,920,1.0,0,1977
135000.0,1.0,1.0,790,1.0,0,1942
437000.0,2.0,1.75,1500,1.0,590,1942
390000.0,3.0,1.0,1240,1.0,0,1952
760000.0,4.0,2.5,2730,2.0,0,1986
119500.0,3.0,1.0,1170,1.0,0,1980
2400000.0,5.0,3.25,3410,2.0,650,1912
837500.0,4.0,2.5,2700,2.0,0,1994
327500.0,4.0,1.75,1650,1.0,0,1968
175000.0,2.0,1.0,670,1.0,0,1919
289950.0,3.0,2.0,1670,1.0,0,1992
400000.0,3.0,1.75,1530,1.0,0,1986
219950.0,3.0,2.25,1500,1.0,350,1984
161700.0,4.0,1.75,1720,1.0,500,1974
500000.0,5.0,3.0,2920,2.0,0,2003
465000.0,3.0,1.0,910,1.0,0,1948
540000.0,3.0,1.0,1050,1.0,0,1925
525000.0,3.0,2.0,1540,1.0,0,2004
324950.0,3.0,1.0,1210,1.0,0,1949
565000.0,5.0,2.5,2650,1.0,1250,1961
760500.0,3.0,2.0,1990,1.0,860,1912
1100000.0,5.0,2.75,2660,1.0,1190,1969
603500.0,4.0,2.5,4060,1.0,1910,1977
453500.0,5.0,2.5,2300,1.0,1130,1967
583000.0,6.0,2.75,2630,1.0,980,1974
275000.0,2.0,1.0,770,1.0,0,1948
875000.0,4.0,2.75,3790,2.0,0,1999
335000.0,4.0,2.75,2540,1.0,940,1979
646000.0,4.0,2.25,2500,1.0,900,1978
392500.0,4.0,2.5,2150,2.0,0,2005
785000.0,3.0,1.75,1670,1.0,0,1961
470000.0,3.0,2.0,1800,1.0,0,1956
560000.0,3.0,2.5,2070,2.0,0,1996
519000.0,2.0,1.0,830,1.0,0,1920
746000.0,3.0,2.25,2370,1.0,720,1973
317000.0,3.0,1.0,1010,1.0,0,1959
371000.0,3.0,1.5,1420,1.0,0,1959
250000.0,4.0,2.0,2120,1.5,0,1960
532000.0,4.0,1.75,2020,1.0,590,1979
499950.0,3.0,2.5,1520,2.0,480,2007
375000.0,2.0,1.0,820,1.0,0,1922
640000.0,3.0,2.5,1690,2.5,0,2007
400000.0,3.0,2.0,2260,1.0,1130,1986
572000.0,3.0,2.25,1830,1.0,540,1986
310000.0,3.0,2.0,1350,1.0,240,1995
989000.0,5.0,3.5,3280,2.0,840,2003
685000.0,4.0,2.5,2770,2.0,0,1989
907500.0,4.0,2.5,2770,2.0,0,1987
427500.0,4.0,2.5,2460,2.0,0,2003
860000.0,3.0,3.25,4720,2.0,1530,1998
365000.0,2.0,1.0,1250,1.0,0,1947
250500.0,3.0,2.0,1710,2.0,0,1988
411715.0,3.0,1.75,1840,1.0,800,1952
415000.0,4.0,2.5,2000,2.0,0,1999
129000.0,1.0,1.0,650,1.0,0,1967
489000.0,3.0,1.5,1020,1.0,100,1930
170000.0,2.0,1.0,1500,1.0,0,1950
418500.0,3.0,2.5,2060,2.0,0,2007
261000.0,3.0,1.5,1810,1.0,860,1983
2005000.0,6.0,4.5,3810,1.0,0,1969
355000.0,2.0,1.75,1650,1.0,700,1947
742000.0,3.0,3.25,1540,3.0,0,2011
399950.0,3.0,1.5,2080,1.0,890,1959
791000.0,3.0,2.25,2430,2.0,620,1989
190000.0,5.0,2.0,1750,1.0,0,1943
229500.0,3.0,1.75,1770,1.0,0,1968
539000.0,3.0,2.5,1710,2.0,140,2005
549000.0,4.0,2.25,2740,2.0,0,1991
545000.0,5.0,2.5,2730,1.0,1070,1958
285000.0,3.0,2.5,2437,2.0,0,2011
648000.0,4.0,2.5,3290,2.0,0,2008
610000.0,4.0,3.5,2910,2.0,0,2012
767450.0,3.0,2.0,1630,1.0,0,2006
765000.0,4.0,3.0,4410,2.0,1010,2006
586500.0,3.0,2.5,1780,3.0,180,2006
520000.0,3.0,3.25,1540,2.0,0,2011
455000.0,3.0,1.75,1420,3.0,0,2006
653000.0,3.0,2.5,2680,1.0,1070,1979
279950.0,3.0,2.0,1750,1.0,400,1961
449950.0,3.0,2.5,2170,2.0,0,2003
565000.0,3.0,2.75,2390,1.0,1030,1977
620000.0,4.0,2.25,2400,1.5,940,1929
269000.0,3.0,1.0,1690,1.0,670,1967
875000.0,3.0,3.5,3250,2.0,750,2001
630000.0,4.0,3.75,4610,1.0,2110,1980
425000.0,4.0,2.75,2440,2.0,0,1957
647500.0,3.0,1.75,1290,1.0,0,1916
450000.0,4.0,1.0,2000,1.5,750,1916
440000.0,3.0,1.0,1050,1.0,0,1900
445000.0,4.0,2.5,2340,2.0,0,2008
530000.0,4.0,2.25,2210,2.0,0,1968
875000.0,5.0,2.5,2920,2.0,600,1906
685000.0,3.0,2.75,3150,2.0,150,1990
798000.0,3.0,3.5,3590,2.0,0,1999
297500.0,4.0,2.5,1910,2.0,0,2005
749950.0,4.0,2.75,3110,2.0,0,1983
495000.0,5.0,3.0,2440,1.0,990,2006
540000.0,4.0,2.25,1330,1.5,0,1962
395000.0,3.0,1.75,1460,1.0,0,1961
1300000.0,6.0,4.5,3902,3.0,1120,1977
1075000.0,5.0,4.75,5180,2.0,1110,2001
214100.0,2.0,2.5,1150,2.0,0,2004
210000.0,4.0,1.5,1920,1.0,550,1959
499500.0,3.0,2.5,2520,1.5,0,1988
546000.0,2.0,1.0,970,1.0,0,1924
292000.0,5.0,2.5,2490,1.0,1000,1989
289000.0,3.0,2.0,1680,1.0,0,1993
240000.0,3.0,1.0,1150,1.0,0,1957
395000.0,4.0,3.0,1980,1.0,820,1983
795000.0,4.0,2.25,2070,1.0,370,1967
955000.0,4.0,4.25,5660,2.0,1560,2001
725000.0,4.0,2.75,2420,1.0,890,1977
335000.0,4.0,2.5,2610,2.0,0,2009
492000.0,4.0,3.75,2810,2.0,740,1994
250000.0,3.0,2.5,1510,1.0,480,1976
700000.0,3.0,1.75,1910,1.0,830,1959
545000.0,3.0,1.75,1700,1.5,0,1931
555000.0,4.0,2.75,2020,1.0,600,1976
640000.0,3.0,1.75,2340,1.0,1170,1917
390000.0,3.0,2.0,1463,3.0,0,2003
466500.0,3.0,1.0,1430,1.0,480,1945
372500.0,3.0,1.5,1180,1.0,380,1981
1800000.0,5.0,4.5,4400,2.0,1010,2003
255000.0,3.0,2.5,1610,2.0,0,1994
466800.0,3.0,2.5,1480,2.0,0,1996
749000.0,3.0,2.5,2670,2.0,0,1987
610000.0,4.0,1.75,1830,2.0,600,1990
356000.0,2.0,1.0,920,1.0,0,1914
165000.0,3.0,1.0,1150,1.0,0,1908
229000.0,2.0,1.0,1190,1.0,360,1941
530000.0,4.0,3.25,4160,2.0,1400,1973
499950.0,3.0,2.5,2370,2.0,0,2001
619000.0,4.0,1.75,1660,1.5,0,1926
547000.0,3.0,2.5,1480,1.0,0,1968
359800.0,4.0,2.5,2390,2.0,0,1999
499000.0,3.0,3.5,1690,2.0,330,2008
189000.0,3.0,1.0,1010,1.0,0,1958
799000.0,4.0,3.5,3500,2.0,1000,1994
257000.0,4.0,2.75,2330,1.0,530,1990
270000.0,3.0,1.5,1890,1.0,800,1957
453500.0,4.0,1.75,2000,1.0,700,1959
237000.0,3.0,1.0,1130,1.0,0,1954
456000.0,4.0,1.75,1670,1.0,0,1947
355500.0,3.0,2.5,2600,2.0,0,2004
299950.0,4.0,1.75,1560,1.0,0,1965
335000.0,3.0,2.0,1170,1.0,0,1919
268500.0,4.0,2.5,2100,2.0,0,2006
385000.0,3.0,2.25,1710,1.0,500,1978
376000.0,4.0,2.75,2420,2.0,0,2005
605004.0,4.0,2.0,1370,2.0,0,1951
886000.0,4.0,2.0,2660,1.5,1180,1923
560000.0,4.0,2.5,2260,2.0,0,2003
343000.0,4.0,2.5,2070,2.0,0,2004
1415000.0,4.0,5.25,4670,2.0,0,1989
270000.0,3.0,1.0,1500,1.0,0,1968
411605.0,4.0,2.5,2658,2.0,0,2014
550000.0,4.0,2.5,2700,2.0,0,2007
465000.0,3.0,2.25,1530,2.0,480,2014
584000.0,3.0,2.5,1480,2.0,200,2007
275000.0,3.0,3.0,1390,2.0,250,2006
324500.0,3.0,2.5,1660,2.0,0,2009
700000.0,3.0,2.5,2050,2.0,0,2011
385200.0,4.0,1.0,1550,1.5,0,1954
270000.0,4.0,2.25,1900,1.0,0,1975
735000.0,4.0,2.5,2820,2.0,770,2013
389250.0,2.0,1.5,1490,1.0,560,1956
315000.0,3.0,1.5,1750,1.0,600,1954
545000.0,4.0,2.5,2040,2.0,0,1990
550000.0,3.0,1.5,1900,1.5,260,1926
415000.0,3.0,1.75,1910,1.0,570,1977
387500.0,3.0,1.0,1560,1.0,0,1953
432000.0,3.0,1.75,1470,1.0,400,1939
402000.0,3.0,2.5,2700,1.0,1350,1959
1035000.0,4.0,3.25,3450,2.0,1020,1960
294700.0,3.0,2.0,1970,1.0,670,1967
744000.0,3.0,2.5,2670,2.0,0,1986
715000.0,3.0,2.5,2550,2.0,0,1990
500000.0,4.0,1.0,1720,1.5,0,1904
1300000.0,4.0,4.0,4270,2.0,1090,2004
1150000.0,3.0,1.5,2170,1.0,1040,1979
650000.0,4.0,2.5,2840,2.0,0,1990
435000.0,4.0,2.75,3270,2.0,550,1983
510000.0,3.0,1.75,1480,1.0,0,1974
525000.0,5.0,2.75,2440,1.0,1200,1972
920000.0,4.0,2.75,2880,1.5,1170,1928
200000.0,2.0,1.0,1730,1.0,350,1962
435000.0,2.0,1.0,1260,1.5,0,1926
809950.0,4.0,2.0,2230,1.5,0,1959
1370000.0,2.0,2.25,2460,1.5,530,1936
455000.0,4.0,1.75,2050,1.0,800,1959
471000.0,3.0,2.5,2030,2.0,310,2001
253500.0,2.0,1.0,810,1.0,0,1948
185000.0,3.0,1.0,1840,1.0,920,1953
535500.0,3.0,1.5,1730,2.0,0,1983
835000.0,2.0,2.0,2280,1.0,0,2002
589500.0,4.0,2.5,2630,2.0,0,2008
680000.0,3.0,2.25,2270,1.0,450,1975
360000.0,3.0,1.75,1020,1.5,0,1953
595000.0,4.0,2.5,1990,2.0,310,2005
300000.0,4.0,2.5,2680,2.0,0,1999
660000.0,3.0,1.75,1980,1.5,840,1926
570000.0,3.0,2.5,2400,2.0,0,1993
285000.0,2.0,1.0,780,1.0,0,1943
435000.0,3.0,2.0,980,1.0,0,1940
160000.0,3.0,1.0,1210,1.0,0,1918
805000.0,5.0,2.5,4600,1.0,2300,1956
450000.0,3.0,2.5,1480,2.0,0,2005
510000.0,4.0,1.5,1320,1.0,0,1954
1120000.0,5.0,2.75,4400,1.0,2150,1963
1280000.0,4.0,3.5,3010,2.0,640,1999
539000.0,3.0,2.0,2260,1.0,480,1985
407193.0,4.0,2.0,1880,2.0,0,1978
320000.0,3.0,1.75,1370,1.0,0,1983
739000.0,4.0,3.0,2720,2.0,920,1919
452000.0,2.0,1.75,1740,1.0,750,1946
600000.0,4.0,2.5,2560,2.0,0,2001
279000.0,5.0,2.5,2690,2.0,0,2012
895000.0,4.0,3.0,3240,2.0,0,2013
585000.0,4.0,2.5,2430,2.0,0,2008
405000.0,2.0,2.0,1405,2.0,265,2007
837219.0,5.0,2.75,3030,2.0,0,2014
969990.0,4.0,2.5,4150,2.0,0,2014
490000.0,3.0,3.0,1730,3.0,0,1985
611000.0,6.0,2.5,3820,1.0,1780,1974
462000.0,4.0,2.5,3070,2.0,0,2006
540000.0,4.0,2.5,1780,2.0,0,1994
260000.0,4.0,2.5,1811,2.0,0,2007
510000.0,4.0,2.25,2450,2.0,0,1976
567500.0,3.0,2.5,2300,2.0,0,2001
445000.0,2.0,1.0,1440,1.0,480,1915
684680.0,4.0,2.25,2370,2.0,0,1979
2700000.0,4.0,3.25,4420,2.0,1270,2001
455000.0,3.0,1.0,1300,1.5,0,1927
540000.0,5.0,3.0,2870,2.0,780,2007
530000.0,3.0,2.75,3400,2.0,930,2009
410000.0,3.0,1.0,1410,1.0,500,1956
450000.0,3.0,1.75,1640,1.0,530,1940
609900.0,4.0,2.5,3190,2.0,0,2006
648000.0,4.0,2.5,2380,2.0,0,1992
550000.0,3.0,2.5,2260,2.0,0,2005
347000.0,3.0,1.75,1240,1.0,0,1978
1635000.0,5.0,3.5,4220,1.0,2110,1958
1339000.0,4.0,2.5,4250,2.0,990,1972
288350.0,3.0,1.5,1860,1.0,660,1963
1150000.0,3.0,2.5,2850,1.0,1120,1954
525000.0,3.0,3.0,2470,2.0,0,1980
250250.0,3.0,2.25,2210,2.0,0,1969
341000.0,4.0,1.75,1920,1.0,420,1975
700000.0,4.0,3.0,3150,2.0,0,2000
390000.0,4.0,1.75,2700,1.5,0,1968
539950.0,3.0,2.25,2190,1.0,950,1963
552000.0,2.0,2.5,1380,3.0,0,2006
250000.0,5.0,1.5,2520,1.5,1010,1928
502000.0,3.0,1.75,1300,1.0,0,1963
480000.0,4.0,1.75,2220,2.0,0,1964
378500.0,2.0,1.0,730,1.0,0,1946
1350000.0,4.0,3.25,3300,2.0,0,1985
1900000.0,4.0,3.25,4130,2.0,0,1978
605000.0,3.0,2.5,2670,2.0,0,1981
307550.0,4.0,2.5,1980,2.0,0,2003
304700.0,2.0,1.0,740,1.0,0,1949
568000.0,3.0,1.75,2050,1.0,980,1977
385000.0,3.0,1.75,1230,1.0,0,1987
345000.0,3.0,2.5,1210,3.0,0,2008
435000.0,3.0,2.25,1890,1.0,660,1973
579000.0,2.0,2.0,1870,1.0,0,2003
236000.0,3.0,1.75,1330,1.0,0,1998
305100.0,3.0,2.0,1590,1.0,0,1974
368000.0,3.0,1.75,1710,1.0,0,1958
255000.0,2.0,1.0,1200,1.0,0,1917
400000.0,2.0,1.0,1140,1.0,0,1942
440000.0,3.0,1.75,2240,1.0,1120,1948
417000.0,2.0,1.0,920,1.0,0,1919
435000.0,2.0,1.0,800,1.0,0,1906
475000.0,4.0,2.75,1980,1.0,0,1952
563500.0,4.0,2.5,2800,2.0,0,2001
285000.0,3.0,2.25,1680,2.0,0,1987
471000.0,4.0,2.5,2330,2.0,0,1998
500000.0,4.0,1.75,2240,1.5,0,1965
640000.0,3.0,2.5,2140,2.0,0,1991
442500.0,4.0,2.5,2170,2.0,0,1992
213400.0,3.0,1.5,1150,1.0,0,1963
831000.0,4.0,2.5,2030,1.5,400,1926
325000.0,3.0,2.0,1350,1.0,0,1986
425000.0,2.0,1.0,910,1.0,0,1905
550000.0,4.0,2.5,2700,1.0,1260,1968
599950.0,4.0,3.5,3730,2.0,1290,1991
1225000.0,4.0,2.5,2740,2.0,0,1984
750000.0,4.0,3.25,2050,2.0,680,1987
290000.0,4.0,3.0,2390,2.0,0,1974
270000.0,4.0,2.75,1990,1.0,720,1999
229950.0,4.0,1.75,1300,1.0,0,1969
234999.0,3.0,1.0,1330,1.0,0,1948
265000.0,2.0,1.0,1000,1.0,0,1960
367300.0,4.0,2.75,2190,2.0,0,1993
550000.0,3.0,1.75,1380,1.5,0,1900
743700.0,4.0,2.5,2610,2.0,0,1988
352750.0,2.0,1.75,1060,2.0,100,2008
403950.0,2.0,1.0,710,2.0,0,1943
980000.0,4.0,2.5,2730,1.5,500,1909
585000.0,4.0,1.75,2470,2.0,0,1937
554000.0,3.0,1.75,1760,1.0,0,1977
546000.0,3.0,2.5,1530,2.0,0,1998
280000.0,2.0,1.75,1610,1.5,0,1948
212500.0,2.0,2.0,1030,1.0,0,1938
739000.0,4.0,2.5,2800,2.0,0,1999
428000.0,3.0,2.0,1310,1.0,530,1986
965000.0,4.0,2.25,3160,1.0,0,1981
364900.0,3.0,3.0,2500,2.0,0,1997
559000.0,3.0,1.5,2070,1.0,930,1948
213000.0,4.0,1.75,1980,1.0,500,1978
620000.0,3.0,2.5,2590,2.0,0,2004
240000.0,4.0,1.0,1910,1.5,0,1934
852500.0,3.0,2.5,2630,1.0,1050,1967
600000.0,3.0,2.5,2630,2.0,0,2004
410000.0,3.0,2.5,1960,2.0,0,2006
328000.0,3.0,1.75,1440,2.0,0,1977
625000.0,3.0,1.75,2210,1.0,820,1958
649950.0,4.0,2.5,2350,2.0,0,1994
235000.0,3.0,1.0,1590,1.5,0,1944
489000.0,3.0,3.5,1500,2.0,260,2004
536000.0,3.0,2.5,1900,2.0,0,2005
400000.0,4.0,3.5,2370,2.5,0,2013
398000.0,3.0,2.5,1720,2.0,480,2004
379000.0,4.0,1.5,2020,1.0,0,1960
345000.0,2.0,1.5,1340,2.0,220,2008
365000.0,3.0,2.5,1800,2.0,0,2011
315000.0,3.0,2.5,1480,2.0,330,2010
571000.0,4.0,2.0,2750,1.5,500,1916
1025000.0,5.0,4.0,3760,2.0,0,1983
695000.0,3.0,2.75,2540,2.0,0,2005
225000.0,3.0,1.75,1760,1.0,840,1979
740000.0,3.0,2.5,3000,2.0,0,1995
315000.0,4.0,2.5,1930,2.0,0,1992
1230000.0,4.0,2.5,3040,2.0,0,2001
420000.0,2.0,1.0,860,1.0,0,1916
310000.0,3.0,1.75,1420,1.0,320,1984
700000.0,3.0,2.0,2080,1.0,920,1954
269000.0,3.0,2.5,1560,2.0,0,2003
369990.0,4.0,2.5,1960,2.0,0,2002
800000.0,3.0,2.25,1620,2.0,0,1926
569000.0,5.0,3.0,3670,1.0,1610,1952
175000.0,6.0,1.5,1930,1.0,900,1971
440000.0,3.0,1.5,1290,3.0,0,2000
435000.0,5.0,2.25,1970,1.0,520,1986
345000.0,3.0,1.75,1540,1.0,620,1955
558000.0,4.0,2.0,2180,1.0,1160,1900
475000.0,2.0,1.75,1490,1.0,0,1983
